Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
GSM1707236,0,0.043556950858435,0,0.010208953417712,0.045763394240643,0.018446661355601,0.051692069494632,0,0,0.051167599907333,0.097078420970938,0,0,0,0,0.02506624171261,0,0.0038178794490529,0.018320258416484,0,0.007914053234944,0.62696751694162,0,0.8083967492011228,0.9529037213403528
GSM1707237,0.014322319995819,0.033319893611215,0,0.0435185437012,0.079610883968718,0.046011366105679,0.059525479711699,0,0,0.055148385962673,0.11011581742358,0,0,0,0,0.015396654824562,0,0.0031483623085488,0.016390876778853,0,0,0.52349141560745,0,0.7644220966081056,0.8763060279836491
GSM1707238,0.0051851782453422,0.030276879646445,0,0.09155178988984,0.11051679128611,0,0.069854306828098,0,0,0.07404196140032,0.15823263747543,0,0,0,0,0.018414054283497,0,0.0022887452774181,0.015410767552462,0,0.027870196381302,0.39635669173374,0,0.7233604245904625,0.8064121481516774
GSM1707239,0,0.039541364930572,0,0.041337860679624,0.079676929321771,0.0011599148119515,0.061086240549757,0,0,0,0.070373729266273,0,0.066575942758097,0,0,0.024978629156492,0.0060051605139124,0,0.038112593464796,0,0.023013960050507,0.54813767449625,0,0.7948652543281595,0.974643738130306
GSM1707240,0,0.037790991509097,0,0.081691222881085,0.038885486359983,0,0.052879339144361,0,0,0.10257164922485,0.15441964466278,0,0,0,0,0.017285602359303,0,0.0063140177892529,0.029482205925872,0,0.024034432784921,0.45464540735849,0,0.7746005851948355,0.8923076784003654
GSM1707241,0.0069238423705165,0.025292581814257,0,0,0.070660941656057,0.047378021459792,0.043336613361076,0,0,0.077783440546031,0.072012103118761,0,0,0,0,0.01136370111925,0,0.0038011056249197,0.018610448236279,0,0,0.62283720069306,0,0.8282413841413228,0.9540751898304108
GSM1707242,0,0.038129962780038,0,0.2546601817479,0.01871618002994,0,0.03257991423971,0,0,0.023688891931051,0.09431093745597,0,0.0031855045868969,0,0,0.034943877562495,0,0.0024453728782248,0.013725725122005,0,0.0012502065153074,0.48236324515047,0,0.7654763245590055,0.9048632883487333
GSM1707243,0,0.03337381443336,0,0.010973577544243,0.039647663306462,0.045006177743639,0.042817603506995,0,0,0.090760766230075,0.079397439302507,0,0,0,0,0.014431664875432,0,0.003759561097801,0.029316242447776,0,0.040510824058303,0.57000466545341,0,0.7611113980099499,1.0061549118898652
GSM1707244,0,0.044483736218543,0,0.09940602032946,0.069769667516267,0,0.05231196846502,0,0,0.0053095643480507,0.091498552973443,0,0,0,0,0.018550613983814,0,0,0.016088466233986,0,0,0.60258140993142,0,0.7932540435136229,0.8735746713818887
GSM1707245,0,0.068007888488634,0,0.080809152804374,0.053522778642829,0.022035226561177,0.06205608397746,0,0,0.042270090707561,0.07037762225114,0,0,0,0,0.022317661037266,0,0,0.015397219940436,0,0,0.56320627558912,0,0.7902597403975191,0.9822718408014469
GSM1707246,0,0.032658629510613,0,0.019355251560996,0.026694190923919,0.037820734651433,0.068058754708038,0,0,0.072781974541335,0.096750112156072,0,0,0,0,0.020648057523937,0,0.0037899251172584,0.018585623292735,0,0.023269505578066,0.5795872404356,0,0.7928360774798108,0.9738839685929552
GSM1707247,0,0.051732499498362,0,0.019468813356059,0.076256949046389,0,0.041660981458961,0,0,0.0089093260821487,0.080647857529406,0,0,0,0,0.02621585123393,0,0,0.02216499791446,0,0,0.67294272388029,0,0.8096761557231127,0.9958729560011947
GSM1707248,0,0.018602041800918,0,0.073647163931271,0.029752803308893,0,0.10209213571156,0,0,0.1320077522117,0.15475199092978,0,0,0,0,0.01711903674736,0,0,0.0055554186498074,0,0.004780747419121,0.46169090928958,0,0.7821300614066136,0.9157850262831569
GSM1707249,0,0.023404972454401,0,0.14632052485896,0.10453031348069,0,0.083421641821792,0,0,0.12507707898658,0.046420277214122,0,0,0,0,0.015859260860381,0,0.0054811190885429,0.017165413004596,0,0,0.43231939822993,0,0.7685759845771095,0.7371222349938208
GSM1707250,0,0.013052689768105,0,0.057023998979493,0.069177380334251,0,0.050282568885453,0,0,0.058525179632131,0.10767741137865,0,0.099306705811495,0,0,0.0024884078458439,0,0.002443304041711,0.032271093687916,0,0.0079598826430751,0.49979137699188,0,0.7923376731191897,0.8679621728783828
GSM1707251,0.0077431520259438,0.032304210988175,0,0.21871531085467,0.063111273468995,0,0.029713934591442,0,0,0.042423849411967,0.036699846499723,0,0,0,0,0.0096165399719159,0,0.011436793467796,0.022118342836022,0,0,0.52611674588335,0,0.7885816635358751,0.8336735418732226
GSM1707252,0,0.025354350475558,0,0.099177766228217,0.036377899623931,0.04211752849073,0.066306080411409,0,0,0.038152277099882,0.074370872958785,0,0,0,0,0.018718910301739,0,0,0.009065508367653,0,0,0.5903588060421,0,0.8091454781661525,0.9247302904992042
GSM1707253,0.016028575069003,0.010923297838985,0,0.14236488241728,0.028081186341535,0.0013733330179315,0.055630985201264,0,0,0.047513573952042,0.11235569933927,0,0.10430052336844,0,0,0.0078367951616704,0,0,0.014979271753165,0,0,0.45861187653942,0,0.7581127044922045,0.9694969132845518
GSM1707254,0.043374416483154,0,0,0.30419968132059,0,0,0.045905809373004,0,0,0.029632351667077,0.061582050468904,0,0.020825320154831,0,0,0.01238919618021,0,0,0.014638668821994,0,0.0029303754443462,0.46452213008589,0,0.782281304526933,1.0170941429104514
GSM1707255,0.086032924731982,0,0,0.29698950789867,0,0,0.051037631273291,0,0,0.010084257941016,0.10739222488466,0,0,0,0,0.027613674209532,0,0,0,0,0,0.42084977906085,0,0.7552672279656305,0.9659988942381493
GSM1707256,0.0044801196937996,0.025115950224808,0,0.053006020663505,0.11180577021703,0.10270222988589,0.061219320867872,0,0,0.064810563200373,0.017216040527819,0,0.040588285013458,0,0,0.013147556134173,0.0002,0,0.025660846685327,0,0,0.48008829018267,0,0.7648390621723223,0.7691895320418888
GSM1707257,0.03692839171456,0,0,0.048088594478443,0.1059050911584,0.011939364370314,0.058387554718525,0,0,0.041099562506108,0.087668157227379,0,0,0,0,0.0089272529345543,0,0.0025313546184506,0.019612053338465,0,0,0.57891262293481,0,0.8180844828474271,0.8460769911351028
GSM1707258,0.0075590567760803,0,0,0.071365221410996,0.086342130020923,0,0.085012310487673,0,0,0.02129164015476,0.071639220547404,0,0,0,0,0.016505122270527,0,0,0.040009339364825,0,0,0.60027595896681,0,0.8072285489714005,0.8740258300528155
GSM1707259,0.0070504030786919,0.0090432917027725,0,0.086574344959501,0.093672374613634,0.036461217786971,0.068879885949282,0,0,0,0.072742332994365,0,0,0,0,0.022645503308348,0,0,0.020103197637534,0,0.012404022099823,0.57042342586908,0,0.8062341702873786,0.8974756358890709
GSM1707260,0,0.035195421196589,0,0.025006178497309,0.039857469226649,0.03395396164418,0.061223535624893,0,0,0.11767787682384,0.073881735609629,0,0,0,0,0.016397765758825,0,0.0019845738512771,0.030875005212543,0,0.0074822734430761,0.55646420311119,0,0.7977659558996177,0.8321435098341287
GSM1707261,0.010708678371278,0.015782660309102,0,0.28829054938404,0,0,0.05529870891601,0,0,0.047972388573416,0.10685358647162,0,0.037696290450203,0,0,0.011623280480039,0,0,0.0097209867408044,0,0,0.4160528703035,0,0.7723490906337024,0.9613321787561159
GSM1707262,0.0035651434468767,0,0,0.2297870622581,0,0,0.046549733970526,0,0,0.0034006964323239,0.10848224872654,0,0,0,0,0.020737140672398,0,0,0.010137805360054,0,0.0085505960374776,0.5687895730957,0,0.7971171811396455,0.9193741719033695
GSM1707263,0,0.049080961696361,0,0.23258328432866,0,0,0.063658170898942,0,0,0.021301531975941,0.094602197158143,0,0.013248629123474,0,0,0.041032657154063,0,0.0026164735133081,0.015458273794957,0,0.021750257931821,0.44466756242432,0,0.7567966724547537,0.8624392197029138
GSM1707264,0.023808575306019,0.024392384965225,0,0.064155600228085,0.13596280249185,0.060341995328632,0.06306767870777,0,0,0.094534509482281,0.10633085671965,0,0,0,0,0.01042735951514,0,0.0007,0.023020470995101,0,0.0177399591763,0.37548428480194,0,0.7353988483108023,0.7907210760961565
GSM1707265,0.024667115657798,0.0024151661051073,0,0.124892587304,0.049628231664344,0.05940914299059,0.076036188633246,0,0,0.097774579457928,0.058830695351188,0,0,0,0,0.025132833499972,0,0.0038169200481926,0.017068757184439,0,0.022544591629204,0.43778319047399,0,0.762916562803879,0.7738238612704158
GSM1707266,0,0.059437167884176,0,0.044396572870522,0.093249423165699,0,0.054953451114218,0,0,0.016518393704805,0.089548546839029,0,0,0,0,0.020546784748578,0,0,0.029199711836602,0,0,0.59214994783637,0,0.7998096746041853,0.7787856752851514
GSM1707267,0,0.027250146810005,0,0.086604402263589,0.06564650951494,0.031669262826808,0.10280715341336,0,0,0.12267203440089,0.040672331916895,0,0,0,0,0.018783589027154,0,0.0045391419190896,0.020501649620603,0,0.0094284471911567,0.46942533109551,0,0.724712049160679,0.8664641997266169
GSM1707268,0.019176504120024,0.01649735479062,0,0.11435659526361,0.10250133646288,0.0007,0.045146039187994,0,0,0.004838619350069,0.080754500566251,0,0,0,0,0.026098210813883,0,0.0032883496435878,0.045261526120592,0,0.042770597777108,0.49860169133455,0,0.765970465848046,0.8374183322941832
GSM1707269,0.027469686476932,0,0,0.20462458959498,0.015474031834879,0,0.039517199985905,0,0,0,0.092185362375927,0,0.05441796272123,0,0,0.016745160086493,0,0.0008,0.015645308010014,0,0,0.53309336945254,0,0.8018926718751188,0.9501114613332396
GSM1707270,0.03423359798945,0,0,0.28926398731718,0.001584878353971,0,0.057257943652235,0,0,0.025734194717556,0.028272760089117,0,0,0,0,0.031435843959875,0,0,0.0060156786877837,0,0,0.52620111523283,0,0.8043480902622104,0.8855956742206087
GSM1707271,0.031936996687878,0.010861479280582,0,0.28062427154649,0.021073009158809,0,0.052610730781903,0,0,0.017683233077917,0.060503519759624,0,0.070418932973372,0,0,0.0091369593353125,0,0.0004,0.012105726022748,0,0,0.43261678165998,0,0.7669488626275957,0.823182730999962
GSM1707272,0,0.026935136065672,0,0,0.10959073654359,0.030647720661712,0.041876163490496,0.0008,0,0.10482293850154,0.056303465007864,0,0,0,0,0.015893066170188,0,0.0047567299306262,0.021597157837846,0,0,0.58673422598388,0,0.7785393227479316,0.9365349285190822
GSM1707273,0,0.02024686896644,0,0.018641218488253,0.072301066304719,0,0.032822680183768,0,0,0.012335412677182,0.13592204819358,0,0.10032820121293,0,0,0.011644083035391,0,0.0012758516720092,0.010609281074677,0,0,0.58387328819106,0,0.8152925933014368,0.9413487685211441
GSM1707274,0,0.068290218591885,0,0.13988296831616,0.10931399706398,0,0.064792401907546,0,0,0.1152000985425,0.025589350936237,0,0,0,0,0.0095312207033316,0.0041174251072795,0.0074785741674794,0.026515575138646,0,0.01436135876695,0.414926810758,0,0.764557736806066,0.753054896948083
GSM1707275,0,0.057012383921945,0,0.016741269061076,0.10925991117086,0,0.090252247433025,0,0,0.033578336565575,0.063591818378,0,0,0,0.0021665702090084,0.023593734633752,0,0,0.034944849155682,0,0.014021356850179,0.55483752262089,0,0.8004666680544995,0.9007722818364681
GSM1707276,0.029336932402815,0.0092892394653457,0,0.047998632565049,0.083795294409403,0.03520995407993,0.053570677959481,0,0,0.048394333392431,0.10601373810612,0,0,0,0,0.020677503461552,0,0,0.023408705775511,0,0.010295597995922,0.53200939038644,0,0.7920471242676425,0.9863849788332614
GSM1707277,0.0029298730103649,0.0030851020504002,0,0.099104634045787,0.03568183959765,0,0.039637661496223,0,0,0.011853273624676,0.15858363389401,0,0,0,0,0.026455222635123,0,0,0.020229871406656,0,0,0.60243888823911,0,0.7976818505167621,0.9354319350484348
GSM1707278,0,0.051855851577994,0,0.079455720134076,0.073165639012438,0.026273626029125,0.02133177587492,0,0,0.0607166742543,0.020433713408245,0,0,0,0,0.037878407665789,0.0078109819524257,0,0.037232680670706,0,0.052975187044958,0.53086974237502,0,0.7774747065779537,0.99120953271348
GSM1707279,0.014357189834817,0,0,0.11610505317824,0.032571025793774,0.048353898690682,0.092433993845279,0,0,0.19738583846817,0.050313970626817,0,0,0,0,0.020178839814634,0,0,0.033725521183163,0,0.057287821203298,0.33728684736112,0,0.741132656009468,0.7806119514254523
GSM1707280,0,0.046716702573342,0,0.058562482860816,0.089486768475795,0,0.040458245423069,0,0,0.045849433702202,0.056189456568866,0,0,0,0,0.025122001405601,0.0017711623333349,0,0.020617747057881,0,0,0.61522599959909,0,0.8146099965446489,0.9753832668686827
GSM1707281,0.0028169326161388,0.023813204536888,0,0.061643232087484,0.087158412677166,0.051713687046795,0.050424549554851,0,0,0.073487903063786,0.0346437345414,0,0,0,0,0.034203966535908,0,0,0.022301928820631,0,0.034139309103596,0.52365313941536,0,0.7673962316393786,0.853616215641386
GSM1707282,0.073632796373644,0,0,0.13111933652884,0.11327508427119,0,0.040324624751339,0,0,0.012746702470197,0.034617189503019,0,0.012726564821931,0,0,0.013574272524257,0,0,0.010591472668946,0,0,0.55739195608664,0,0.8015987661958882,0.8225049180662211
GSM1707283,0.025253675283098,0.0143360017333,0,0.26026064075397,0.019105547954047,0,0.05661358487827,0,0,0,0.083922434121753,0,0.0035289349327933,0,0,0.029260289315618,0,0,0.020552567393408,0,0,0.48716632363374,0,0.7829614336221106,0.9319725543778139
GSM1707284,0,0.04449852342695,0,0.015382248122984,0.11984442622397,0,0.033418627564766,0,0,0.049333328171485,0.074988930549032,0,0.021152941376858,0,0,0.014712048678873,0,0,0.015071559177654,0,0,0.61159736670743,0,0.769865744533497,0.8906475345763823
GSM1707285,0.012933075832387,0,0,0.23792903715395,0.001,0,0.040079674513297,0,0,0.023810986118234,0.04193885400037,0,0.031283377755243,0,0,0.032429929489884,0,0,0.015687909293866,0,0,0.56294400875545,0,0.8009190152781296,0.9671345870718943
GSM1707286,0.060595460438189,0,0,0.2816183310744,0,0,0.068429488907762,0,0,0.021422022944526,0.085081793817347,0,0.059046748001157,0,0,0.028958735340241,0,0,0.012918742301131,0,0,0.38192867717525,0,0.7577920890747079,0.9254622959531617
GSM1707287,0.0076634673187052,0.021013273292783,0,0.10144991609077,0.11486207257377,0.0013292272358736,0.084885282654989,0,0,0.21489381966641,0,0,0.059318613689756,0,0,0.018331395108439,0.0007,0,0.026028121460035,0,0.039854622318393,0.30965968973229,0,0.7086986049474376,0.778297444374069
GSM1707288,0,0.058959016537425,0,0.075380479423437,0.02356359021207,0.022022795139552,0.053349762068741,0,0,0.066927385073824,0.096421700144845,0,0,0,0,0.020785254817436,0,0.0001,0.013267512573129,0,0.035632240883004,0.53360717007343,0,0.7996975408014999,0.8913913570949402
GSM1707289,0.021910896782242,0,0,0.34194745137164,0,0,0.076220308615151,0,0,0.0057308286675157,0.10047867281311,0,0.0060476729274683,0,0,0.019776209726941,0,0.0029964183787022,0.013320652670891,0,0.0057605294094126,0.40581035863692,0,0.7617691721846374,0.9231378702204964
GSM1707290,0.011031811248134,0.020346255076267,0,0.20344382271906,0.0028391867916551,0,0.073078444535091,0,0,0.032410917051254,0.06289432586743,0,0,0,0,0.040825215383072,0,0.0050903149633422,0.017734603843567,0,0,0.53030510252113,0,0.7638913316536713,1.0174225840994713
GSM1707291,0.016988751999132,0,0,0.10076025430868,0.05211550358577,0.038144038639743,0.042702539993453,0,0,0.044326883555535,0.078056039126187,0,0,0,0,0.019736815955094,0,0.0082915354289909,0.011794088869135,0,0,0.58708354853828,0,0.8029111624174393,0.9007863485827481
GSM1707292,0,0.022928201879263,0,0.22490124565796,0,0,0.052844868399352,0,0,0.059702330375751,0.1132940236228,0,0.080602463455455,0,0,0.017214140450386,0,0,0.011036661958563,0,0,0.41747606420047,0,0.7765578698987317,0.8108816982705823
GSM1707293,0.0012698188189482,0.012252735159861,0.015687919265437,0.049605260776215,0.1013522972902,0,0.049773172301761,0,0,0.041364480097842,0.045145642389885,0,0,0,0,0.017559439426528,0,0.0009,0.013593437702545,0,0.012528574616309,0.63896030948512,0,0.819285974165152,1.0038553126756828
GSM1707294,0,0.01993603331888,0,0.11017838737124,0.028572104101499,0,0.048913423019564,0,0,0.035579316502723,0.088711341234921,0,0,0,0,0.030679173810653,0,0,0.021833535284147,0,0,0.61559668535638,0,0.8237811096628714,0.8812757367921378
GSM1707295,0.01857774107325,0.0028420589975579,0,0.068447176514161,0.022533776316084,0.073687613176879,0.051289500736248,0,0,0.14439124727092,0.033125802090866,0,0,0,0,0.03116258319226,0,0.0061283617964444,0.040264650083833,0,0.043075429524716,0.46447405922678,0,0.7854378603212597,0.8554799339330378
GSM1707296,0.0031016252957465,0.029225102120799,0,0.086334214438173,0.070698311226303,0,0.028173493587257,0,0,0.024888312938727,0.039476957096317,0,0,0,0,0.041159621300859,0.0052358865272348,0,0.019012856788002,0,0.031023099864779,0.6216705188158,0,0.7971380974751138,0.9835352523131954
GSM1707297,0,0.018895438759833,0,0.12857520830449,0.05148035833757,0,0.054061245117748,0,0,0.069828376975449,0.14744275298579,0,0,0,0,0.031043492144083,0.0003,0,0.022624400974214,0,0,0.47572146905477,0,0.7489585435975098,0.8222622151589315
GSM1707298,0,0.040397702560784,0,0.066271195345171,0.055692393560405,0.01979152702027,0.051661555048052,0,0,0.11084365487752,0,0,0,0,0,0.031000000696921,0,0,0.033758721204415,0,0.023036575583413,0.56754667410305,0,0.8177927924278983,0.8596416722398705
GSM1707299,0,0.028659349170052,0,0.057866599079281,0.10634036292724,0.067791456816778,0.069570796183255,0,0,0.091037529726079,0.0451089067956,0,0,0,0,0.016940991845751,0,0.004836658438942,0.021385394067601,0,0,0.49046195494942,0,0.7806913976032209,0.778121614538441
GSM1707300,0,0.030337549704868,0,0.1201039937819,0.039525463151369,0,0.032573994179207,0,0,0.030651158143711,0.062386601731559,0,0,0,0,0.037795239242018,0,0.0030193615326518,0.016635373052049,0,0.0059019706772015,0.62106929480346,0,0.80685474100931,0.9701089929255965
GSM1707301,0.019007360307598,0.0076625227922347,0,0.074744064284165,0.075941738115213,0,0.05731581636894,0,0,0.052090811264803,0.061045445457339,0,0,0,0,0.03187882039207,0,0.0030012387306794,0.01367259218626,0,0,0.6036395901007,0,0.8173134536226546,0.9109490403009819
GSM1707302,0.052429099671716,0,0,0.10118946090942,0.059360454101079,0,0.072597794907431,0,0,0.16545727200781,0.091620162707139,0,0.035246987781074,0,0,0.010982366940543,0,0.0029408390021549,0.023085794589949,0,0.0070931428375595,0.37799662454412,0,0.7323993971538673,0.8403062308944409
GSM1707303,0.070976210326103,0,0,0.23883896360018,0.023241275684055,0,0.059114366348081,0,0,0.04226845696511,0.048764447605583,0,0,0,0,0.026894263890939,0,0,0.011654606205312,0,0,0.47824740937464,0,0.7867410539058641,0.947688410352049
GSM1707304,0.0033610356419827,0.021311060975814,0,0.0212857339381,0.089374703933043,0.051041001165338,0.059836880504291,0,0,0.059765686521291,0.083354959994862,0,0,0,0,0.015375193373925,0,0.0015269660910017,0.023685226736507,0,0,0.57008155112384,0,0.8079453165722387,0.8950303881975515
GSM1707305,0.0063518640181547,0.0077276106190479,0,0.27092885581307,0,0,0.047759611368224,0,0,0,0.11415457381926,0,0.0077298375400617,0,0,0.029437291925251,0,0.001,0.02213986217867,0,0.058562505837509,0.43425453751379,0,0.7566920261924749,0.9078458327194248
GSM1707306,0,0.047488243814421,0,0.03389440606863,0.05729165402085,0.053182511973609,0.078599894591682,0,0,0.22610852214209,0.029078941359513,0,0,0,0,0.011292248267374,0,0.0039692907761148,0.032453609973121,0,0.0008,0.42587179037716,0,0.773469149606392,0.7689132639823298
GSM1707307,0,0.039316499621009,0,0.034843476689419,0.089681766503529,0.0026046238405858,0.058946903718461,0,0,0.028808292111771,0.054161666915557,0,0.01214392083709,0,0,0.0088289379725751,0,0,0.013343914272564,0,0,0.65731999751744,0,0.8047020811480969,0.8847406341303203
GSM1707308,0.005835140915336,0.013157013070352,0,0.078570519442426,0.085913504021382,0,0.03540034290775,0,0,0.034826710985952,0.11101238008925,0,0,0,0,0.030792513205731,0,0.0030148705998303,0.010300589104144,0,0.010013867644903,0.58116254801294,0,0.7970193294338695,1.0080222168203645
GSM1707309,0.017292726047995,0.011815571751052,0,0.015029663179052,0.119273542916,0.086234174548029,0.021760911838844,0,0,0.10010911650606,0.036221818065422,0,0,0,0,0.015044674500218,0,0.0036138118629907,0.0099394975573921,0,0.0076634771229576,0.55600101410399,0,0.787017406719031,0.9067225192516059
GSM1707310,0,0.030945583946485,0,0.1921396835734,0.0091376080011329,0,0.058263722945508,0,0,0.0007,0.10705753934281,0,0.048638167517886,0,0,0.021973659421259,0,0.0014706647370753,0.017705647363828,0,0.021677268251278,0.49027805341378,0,0.7814840783933756,0.903511764557811
GSM1707311,0,0.027592322254425,0,0.055719258869998,0.10741142825333,0,0.056422914055317,0,0,0.10946508883891,0.016816141997073,0,0,0,0,0.011548576947307,0,0.007000715871779,0.042013621795521,0,0.021780037180965,0.54422989393537,0,0.7981303397088098,0.8458557081059168
GSM1707312,0,0.060059873853816,0,0.10147241743214,0.064337532751936,0.0020987628868523,0.06170477619517,0,0,0.054595899136458,0.11594390072095,0,0,0,0,0.012714985123665,0,0.0012955641133512,0.021320725384194,0,0.042480815033129,0.46197474736834,0,0.7784667216538239,0.8161435328137906
GSM1707313,0,0.038459836248987,0,0.040554670183426,0.11414693404581,0.045267294640778,0.048627316919255,0,0,0.056528347406623,0.027543727011913,0,0,0,0,0.016984315546485,0,0,0.024475557342406,0,0.028892465512717,0.5585195351416,0,0.8040536274105365,0.8171241623036377
GSM1707314,0.0084506661179141,0.0085839646402373,0,0.027590356949134,0.087756256590204,0.069518190896557,0.067938147290739,0,0,0.063610930471486,0.045717332813587,0,0,0,0,0.0088115090640472,0,0.001203379699484,0.025460882983582,0,0,0.58535838248303,0,0.8046291295217093,0.9274637174510213
GSM1707315,0.0026782346758369,0.027374958365882,0,0.061536196618581,0.076845957718797,0.028087593717504,0.062289688260714,0,0,0.09262382196488,0.041173815505607,0,0,0,0,0.016806430756703,0,0.0004,0.033549545315089,0,0.044168764026031,0.51246466633221,0,0.7819008168592427,0.8781156844521453
GSM1707316,0.010625949303077,0.035702015101816,0,0.21745818282346,0.070763732182124,0,0.042154711599645,0,0,0,0.046575599297515,0,0.019865342944695,0,0,0.016361154869925,0,0,0.013267225799409,0,0,0.52722608607833,0,0.7696186978732521,0.9984723597535103
GSM1707317,0,0.073180240303459,0,0.083516482232033,0.13994729894465,0.083442313514115,0.054262883144904,0,0,0.10712014120025,0,0,0,0,0,0.0073138789178215,0,0.013555703384479,0.0076016013801019,0,0,0.43005945697818,0,0.7546753447096232,0.7500179010955089
GSM1707318,0,0.0017593738787525,0.0051271181795442,0.047442944539355,0.083493360885398,0,0.044115678855855,0,0,0.048685283520573,0.093210319292331,0,0,0,0,0.015554675707103,0,0,0.0037037670779611,0,0,0.65690747806313,0,0.7416793243322591,0.9425536336094609
GSM1707319,0.019691593614231,0,0.0065075806490003,0.14253072739568,0.062917601277026,0,0.050219704936887,0,0,0,0.050970359373287,0,0,0,0,0.01804711370081,0,0,0.023800411890529,0,0,0.62531490716255,0,0.8064835450620751,0.8350637301258254
GSM1707320,0,0.032517345130924,0,0.067537590474062,0.13944277399948,0,0.052567794026251,0,0,0.010519441748509,0.025183771327188,0,0,0,0,0.02794618186845,0.0012152405521782,0,0.044636075387844,0,0.034411854057201,0.56402193142791,0,0.8068848996293032,0.8664630480836802
GSM1707321,0.069059792170076,0,0,0.1034942764274,0.072543235489737,0,0.061905531064278,0,0,0.030334231849929,0.051493852963108,0,0.060594752307957,0,0,0.028263646865846,0,0,0.019489177377311,0,0,0.50282150348436,0,0.7805470566936805,0.9443041617604849
GSM1707322,0.0067708346114672,0.0067794848518743,0,0.2430172923781,0,0,0.061417945124421,0,0,0.027421966267033,0.076137143992796,0,0,0,0,0.020228506969708,0,0,0.010976502847044,0,0,0.54725032295756,0,0.7794566755460012,0.9449460285325094
GSM1707323,0,0.012437027635159,0,0.15783488208674,0.013863707222718,0,0.016285224848906,0,0,0,0.12378885183862,0,0.056321055895458,0,0,0.0041865408500585,0,0.0010003649359166,0.0058310071283118,0,0,0.60845133755812,0,0.7986185234468721,0.9555861021321569
GSM1707324,0.014767520519994,0.010873288139166,0,0.04844252639577,0.10102936739224,0,0.078366147086371,0,0,0,0.07584556123655,0,0,0,0,0.014294786040598,0,0,0.029438102240699,0,0,0.62694270094862,0,0.7814326771987511,0.9998589015129782
GSM1707325,0,0.031212516135852,0,0.11768655112033,0.041679090724375,0.0256472682132,0.061253424638338,0,0,0.10685514436999,0.036930342522338,0,0,0,0,0.020781386740766,0,0.0034983795157299,0.024712012981055,0,0.0022701939307717,0.52747368910726,0,0.7936496232683697,0.8514823611967385
GSM1707326,0,0.036284684202416,0,0.084909396362167,0.10032028305221,0,0.034220373094504,0,0,0,0.073027323785318,0,0.0082049284345522,0,0,0.021582891520766,0,0,0.018370076865386,0,0,0.62308004268268,0,0.7959264503540712,0.9265437686975638
GSM1707327,0,0.064638612513288,0,0.034484312457684,0.095947271928435,0,0.049582829689317,0,0,0.054127387386457,0.032194359784985,0,0,0,0,0.03021619132575,0.0043023760839343,0,0.01575699049522,0,0,0.61874966833493,0,0.8168033724303563,0.8681738315603573
GSM1707328,0.01983490636186,0.00289723173208,0,0.24800472230893,0,0,0.043931397111063,0,0,0,0.084926052190044,0,0.045980832811212,0,0,0.041442748559994,0,0.0020299178935767,0.0073091701011413,0,0,0.5036430209301,0,0.740274341193026,1.0213495064828035
GSM1707329,0.07916141050786,0,0,0.1458927594387,0.050866926187558,0,0.054957228900918,0,0,0.036957166977654,0.099410453696889,0,0,0,0,0.035553005173228,0,0.0030420485327997,0.01623195936771,0,0.01312440831501,0.46480263290167,0,0.760546613516664,0.9151844667939895
GSM1707330,0.001599336714688,0.023769962988951,0,0.11811782194806,0,0,0.056380177070256,0,0,0.21404399944054,0.063345291216869,0,0,0,0,0.015272521932437,0,0,0.011962039627242,0,0.021107490875757,0.4744013581852,0,0.7380257596566144,0.8860680570773527
GSM1707331,0.027004045831324,0,0,0.23223710962363,0,0,0.047362773555184,0,0,0.054832319695005,0.10528533652931,0,0.040975991633803,0,0,0.025935194020394,0,0.0035228404360174,0.002899122407394,0,0.0058158514229046,0.45412941484504,0,0.7374847765904444,0.9501349244163134
GSM1707332,0.037576593324398,0,0,0.16327852490674,0.060218788282181,0,0.067404948335897,0,0,0,0.080994266410266,0,0.011139945905502,0,0,0.020364016611161,0,0.0018192867195003,0.010215401705617,0,0,0.54698822779874,0,0.8000927032017141,0.9149863677820589
GSM1707333,0,0.040002883878897,0.011066839910761,0.083280993643629,0.10942974845828,0,0.074741614921278,0,0,0,0.086013440825638,0,0,0,0,0.019223496919357,0,0,0.016141435277236,0,0,0.56009954616493,0,0.7857252464875001,0.869974207210164
